UCL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
UCL321015,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,7,0,9,34,9,0,19,0,10,3,15,4,55,13,157
UCL321016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,4,5,3,0,3,0,4,0,4,0,64,7,101
UCL321017,0,7,0,23,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,31,4,0,19,0,19,7,19,4,57,7,157
UCL321018,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,9,3,4,0,3,3,21,5,83
UCL321019,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,24,4,3,18,0,12,0,14,0,31,5,115
UCL321020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,12,0,11,3,17,3,55,6,118
UCL321021,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,0,0,0,0,0,0,0,0,4,15,3,4,8,0,9,0,4,0,37,10,93
UCL321022,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,17,3,0,9,0,5,0,4,4,19,3,67
UCL321023,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,15,0,9,0,13,5,31,5,93
UCL321024,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,5,0,7,0,4,0,28,4,63
UCL321025,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,5,0,8,4,10,0,92,11,132
UCL321026,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,6,5,6,0,8,0,33,7,74
UCL321027,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,12,0,3,4,28,4,77
UCL321028,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,5,26,0,3,8,3,5,0,3,0,28,8,85
UCL321029,0,0,0,7,0,0,0,0,0,0,0,0,0,4,8,10,0,0,0,0,0,0,0,0,0,0,0,7,10,6,3,3,5,15,3,23,0,84,10,165
UCL321030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,4,0,6,6,27,0,58
UCL321031,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,10,0,0,0,12,0,35,10,101
UCL321032,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,8,15,17,5,29,7,13,5,33,0,106,14,231
UCL321033,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,18,5,16,0,13,0,35,10,129
UCL321034,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,4,0,0,26,3,0,14,0,7,0,13,3,33,6,106
UCL321035,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,4,3,5,23,11,4,18,0,17,5,19,4,130,16,260
UCL321036,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,16,9,5,0,4,0,37,9,118
UCL321037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,9,0,11,0,0,3,32,3,77
UCL321038,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,12,0,12,4,8,4,75,11,156
UCL321039,0,8,0,24,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,3,4,16,12,7,12,4,23,4,21,6,107,13,228
UCL321040,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,18,0,10,0,10,7,28,3,97
UCL321041,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,0,10,0,7,0,9,0,46,0,104
UCL321042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,3,3,0,0,0,33,4,64
UCL321043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,6,6,10,4,4,0,31,0,85
UCL321044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,5,3,11,11,4,8,17,3,22,7,35,13,193,22,327
UCL321045,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,28,5,11,0,3,0,31,8,128
UCL321046,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,17,0,0,6,0,7,0,4,0,54,0,95
UCL321047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,13,6,9,0,0,0,50,5,97
UCL321048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,3,0,4,0,4,0,33,0,60
UCL321049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,4,10,3,5,0,18,3,58
UCL321050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,14,4,8,0,0,0,32,12,81
UCL321051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,7,9,0,9,0,9,0,16,5,51,6,103
UCL321052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,4,0,18,0,39
UCL321053,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,8,0,23
UCL321054,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,9,0,10,0,14,0,38,4,104
UCL321055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,19,0,5,3,6,0,29,8,105
UCL321056,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,9,5,4,15,0,4,0,7,0,37,3,82
UCL321057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,4,6,3,0,7,0,4,6,7,0,47,6,90
UCL321058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,3,0,3,17,3,0,11,4,7,0,7,3,53,6,120
UCL321059,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,9,0,4,0,17,0,44,9,115
UCL321060,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,3,16,0,0,10,5,8,4,14,0,36,6,93
UCL321061,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,14,0,6,0,9,3,54,13,112
UCL321062,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,0,0,5,0,3,0,4,0,17,7,52
UCL321063,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,16,7,0,17,3,12,4,10,9,61,5,142
UCL321064,0,3,0,4,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,0,3,12,9,0,7,3,10,3,7,0,43,11,108
UCL321065,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,5,3,7,16,3,7,17,7,19,5,10,0,85,13,181
UCL321066,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4,0,8,0,9,0,47,4,87
UCL321067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,11,0,26
UCL321068,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,3,14,9,3,21,3,4,0,9,0,20,11,88
UCL321069,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,8,12,10,0,11,0,17,0,13,4,109,3,183
UCL321070,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,12,0,9,0,4,0,22,5,82
UCL321071,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,5,0,4,0,0,8,32,10,95
UCL321072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,11,0,13,0,6,4,28,3,91
UCL321073,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,3,26,6,3,17,3,8,0,9,0,53,3,134
UCL321074,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,6,0,4,19,0,0,12,4,4,0,5,0,31,9,89
UCL321075,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,30,5,3,20,5,18,0,5,0,40,7,144
UCL321076,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,6,0,0,0,0,0,0,0,4,13,0,0,6,0,0,7,0,0,0,7,4,27
UCL321077,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,5,4,0,0,0,4,8,49
UCL321078,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,5,0,5,13,0,0,14,0,7,0,7,0,29,13,92
UCL321079,0,0,0,7,0,0,0,0,0,0,0,0,0,3,17,15,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,11,0,9,0,9,0,15,17,87
UCL321080,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,29,9,29,0,14,4,88,8,220
UCL321081,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,6,0,3,0,11,0,26,0,61
UCL321082,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,0,8,0,4,0,37,8,82
UCL321083,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,26,0,22,0,13,4,68,5,173
UCL321084,0,3,0,9,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,3,13,8,3,3,0,10,3,12,6,56,3,125
UCL321085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,3,0,4,4,4,0,4,0,9,0,8,4,125,11,168
UCL321086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,5,0,4,0,12,0,38
UCL321087,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,13,0,6,0,0,0,43,5,100
UCL321088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,9,9,4,3,8,0,9,0,13,5,48,11,99
UCL321089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,8,0,3,0,3,0,39,7,78
UCL321090,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,7,0,8,0,57,9,102
UCL321091,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,7,0,3,0,3,0,34,6,66
UCL321092,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,8,0,6,0,5,0,60,10,99
UCL321093,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,5,0,8,0,3,5,52,5,99
UCL321094,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,11,0,9,0,10,0,51,3,98
UCL321095,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,4,26,10,0,17,0,9,0,13,0,59,14,157
UCL321096,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,11,0,3,0,0,6,25,11,86
UCL321097,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,16,5,7,0,9,0,46,6,118
UCL321098,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,10,5,6,0,4,0,32,6,63
UCL321099,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,9,0,0,0,0,0,29,3,68
UCL321100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,7,0,6,0,22,5,65
UCL321101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,14,0,3,0,7,0,49,11,96
UCL321102,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,10,7,13,0,0,3,35,4,89
UCL321103,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,4,0,19,3,4,19,4,16,0,12,0,62,15,150
UCL321104,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,5,9,4,0,0,7,9,58
UCL321105,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,3,12,34,17,0,25,3,15,0,19,4,98,19,234
UCL321106,0,0,0,8,0,0,0,0,0,0,0,0,0,3,15,16,0,0,0,0,0,0,0,0,0,5,0,5,28,6,0,21,0,19,6,11,0,57,16,162
UCL321107,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,12,0,5,5,61,3,116
UCL321108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,11,0,4,0,7,0,22,6,68
UCL321109,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,3,9,31,5,0,14,0,11,0,4,0,18,16,98
UCL321110,0,3,0,13,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,3,10,8,4,7,0,4,5,15,6,79,6,144
UCL321111,0,3,0,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,6,17,6,0,6,0,3,4,8,3,61,8,115
UCL321112,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,25
UCL321113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,15,0,6,0,6,6,26,4,75
UCL321114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,3,14,4,0,8,0,5,0,3,0,90,12,136
UCL322001,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,0,4,0,7,0,15,0,65
UCL322002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,5,0,0,0,6,6,32
UCL322003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,17,7,41
UCL322004,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,7,0,3,0,4,0,43,4,74
UCL322005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,8,4,27
UCL322006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,20,9,45
UCL322007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,3,0,4,0,16,0,37
UCL322008,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,3,0,0,0,16,0,32
UCL322009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,4,0,5,5,10,7,37
UCL322010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,6,0,8,0,45,4,74
UCL322011,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,8,0,8,4,12,4,21,5,78
UCL322012,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,11,8,0,0,6,0,5,0,6,0,32,9,67
UCL322013,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,5,5,5,0,0,0,16,4,54
UCL322014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,3,3,0,11,0,26
UCL322015,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,3,3,0,8,0,4,0,11,3,21,0,54
UCL322016,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,7,0,0,0,6,0,27
UCL322017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
UCL322018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5,3,4,0,4,0,77,0,105
UCL322019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,6,0,6,0,38,6,65
UCL322020,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14
UCL322021,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,18,3,43
UCL322022,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,17
UCL322023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,10,4,6,0,12,0,63,3,102
UCL322024,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,0,11,3,4,0,33,0,81
UCL322025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
UCL322026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,7,0,24
UCL322027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,5,18
UCL322028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,16,0,31
UCL322029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,3,3,23
UCL322030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,11,0,6,0,4,0,33,3,61
UCL322031,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,7,3,8,0,10,0,32,7,67
UCL322032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,15
UCL322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL322034,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,5,0,0,5,14,3,32
UCL322035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,3,0,4,0,3,0,10,4,39
UCL322036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,10,4,7,0,5,3,46,7,101
UCL322037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,18
UCL322038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,4,0,0,0,18,5,43
UCL322039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,3,0,0,0,9,4,24
UCL322040,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,12,0,0,7,4,4,0,0,0,8,3,46
UCL322041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,4,0,0,0,12
UCL322042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,5,0,10,5,28
UCL322043,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,7,0,5,0,4,0,0,5,33
UCL322044,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,9,6,27
UCL322045,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,5,0,7,0,23,0,51
UCL322046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,21,0,34
UCL322047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
UCL322048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,5,0,0,0,0,4,4,25
UCL322049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,3,0,4,0,17,0,38
UCL322050,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,4,0,0,0,0,0,6,38
UCL322051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,3,0,4,0,15,5,43
UCL322052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,4,27
UCL322053,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,4,0,5,11,0,0,11,3,9,0,3,0,21,13,73
UCL322054,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,7,0,0,0,33,9,60
UCL322055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,7,0,0,0,30,6,62
